,Date,Trainer_id,Recruit_id,Notes
1106,11-01-90,fe2ef495a1152561572949784c16bf23abb28057,7d41205b1e9daeff202aab581d3a581f9182b695,N/A
6058,01-28-91,fe2ef495a1152561572949784c16bf23abb28057,0df780c5cf912209f1d0eac9b88dda6a62d21deb,N/A
3355,01-12-90,0286dd552c9bea9a69ecb3759e7b94777635514b,49816d24e0c2532a54ef81443874153ed1cfe843,N/A
479,02-06-90,af3e133428b9e25c55bc59fe534248e6a0c0f17b,96ce4a795f61cb6780da7553d0727fcb3e6c4d08,N/A
3491,10-21-87,d435a6cdd786300dff204ee7c2ef942d3e9034e2,d85bd6fd502d7b98a9a444379b52b6141616dadc,N/A
7169,09-15-90,af3e133428b9e25c55bc59fe534248e6a0c0f17b,41d583e63456e09a53f252359da8e793757eda53,N/A
7302,06-17-90,77de68daecd823babbb58edb1c8e14d7106e83bb,439234830e11da6d66fa591d51cd2e1f9ab88f24,N/A
7629,11-27-87,fb644351560d8296fe6da332236b1f8d61b2828a,c218e63af095212236cad98ead8b772912967c3d,N/A
2677,02-20-90,17ba0791499db908433b80f37c5fbc89b870084b,f37e9e66d9eebe65e9f1cf645ec9b92f95aa22cb,N/A
9773,03-16-88,9e6a55b6b4563e652a23be9d623ca5055c356940,485a865ea60744a370f49462d2792a6081bfe455,N/A
8487,10-12-90,c1dfd96eea8cc2b62785275bca38ac261256e278,ce995506a8a8f19d65354accb5cf6c5ac56f21d4,N/A
4098,02-21-88,887309d048beef83ad3eabf2a79a64a389ab1c9f,d2bd937a73b57dee80a6d7f3c9d5a23783082d87,N/A
4939,01-01-91,4d134bc072212ace2df385dae143139da74ec0ef,39b2b7356bef98c4f0ef3ad405541e18f9914511,N/A
7892,12-30-87,887309d048beef83ad3eabf2a79a64a389ab1c9f,eb5ec06a08f3434bdacb2a05ffd02fa1c022352a,N/A
5225,10-17-89,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,7bd708e87f3d32bfe65cfc06dded3fe9e23ca7ef,N/A
9515,09-28-89,b6692ea5df920cad691c20319a6fffd7a4a766b8,81f7f4055714ce6f28a02931be11b4049ccb5e2b,N/A
5961,01-14-89,632667547e7cd3e0466547863e1207a8c0c0c549,c74ba0e93bd68e355de2b1d49691863f22918046,N/A
4510,09-03-89,da4b9237bacccdf19c0760cab7aec4a8359010b0,e90a4d26798a67fb7b7707bc2d6dcd2a63a33f61,N/A
2396,06-21-89,902ba3cda1883801594b6e1b452790cc53948fda,519ad770f66a724b1fdfdfa3bd4f38576a0862fa,N/A
9206,05-07-88,0a57cb53ba59c46fc4b692527a38a87c78d84028,744dc585bbd6df62d473e8a24a3eaca4701b5bff,N/A
177,04-14-91,7b52009b64fd0a2a49e6d8a939753077792b0554,9254491805e76f3e9b7a01e460fecae0345614bc,N/A
7340,10-29-88,761f22b2c1593d0bb87e0b606f990ba4974706de,d07541625e618ce6ce9f0d7918498911f355c131,N/A
1104,10-11-87,98fbc42faedc02492397cb5962ea3a3ffc0a9243,9894107fe523553a5819a9f712385e6b35185a20,N/A
4891,08-17-90,c1dfd96eea8cc2b62785275bca38ac261256e278,4b6b94b2ff34748d66c0eac8b16583450a865d78,N/A
2190,10-24-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,6439e3fc0416f002ed44192b9f40e177c061c2f2,N/A
5642,10-02-89,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,30f91b37f86925c062658d8346a7a15f1cde7aec,N/A
3209,11-26-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,6404642e30e6875bd3d5dad06b6b76e0fd49142e,N/A
8953,02-21-88,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,8ec443d5dae583c7edab8fdb076cc95fcc84c205,N/A
4228,11-15-89,fc074d501302eb2b93e2554793fcaf50b3bf7291,f34a92480c48d61f4cd033142ce3c68370308d86,N/A
9702,02-07-88,af3e133428b9e25c55bc59fe534248e6a0c0f17b,4c1a666ffadbb1a2fa06d1a473fccb7d69787f8f,N/A
4456,10-11-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,cf96cf8305f34e98699a652c08886a00db137718,N/A
3903,01-31-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,1bfd6a5978a9bc7241d959cf92485fdc1729d010,N/A
3174,09-23-88,356a192b7913b04c54574d18c28d46e6395428ab,a90c9b43320a71aa2b93d80473b1a29ddaf7393b,N/A
4312,03-24-90,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,40dc3591023689c297d8933c16a3df3d2b96cdd2,N/A
3537,03-08-90,1b6453892473a467d07372d45eb05abc2031647a,a12e56cfd024b5f85aa5bf49fa43aea9ccc53fb1,N/A
5733,06-26-88,2e01e17467891f7c933dbaa00e1459d23db3fe4f,02dbbb69d57e2664d01fced8baa178585dc384e0,N/A
1238,02-05-90,e1822db470e60d090affd0956d743cb0e7cdf113,aeb67fad914c04c7b392dc73950baa0f920594ae,N/A
9741,11-18-88,9e6a55b6b4563e652a23be9d623ca5055c356940,dafc348c0915c5f4fa7ff1a21b33b3fe23e9f55f,N/A
9558,06-29-88,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,bd9bf97bd998696adb7230c172fd0c6550b4ddc7,N/A
5021,04-11-91,2e01e17467891f7c933dbaa00e1459d23db3fe4f,a3a39fb26d18b469d5700ea9233b6daf20d4468a,N/A
1272,01-14-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,1a24367347de67e26d26b2ba4b21e48631cc7706,N/A
7920,03-04-91,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,adde940b59f840832f384a451dcb45a4872e7d3c,N/A
7859,06-24-90,fb644351560d8296fe6da332236b1f8d61b2828a,f3a161d1fa9d1c026e39354b818f9f1124dbe0de,N/A
6303,02-09-91,887309d048beef83ad3eabf2a79a64a389ab1c9f,f087f2a0dcac6487d32a1fe64bc9bb93eb161670,N/A
6952,02-19-88,0286dd552c9bea9a69ecb3759e7b94777635514b,7c62e37b240d0e19f38889ded1e359da758a870b,N/A
8303,11-01-89,632667547e7cd3e0466547863e1207a8c0c0c549,c42857b0102ea774e74df89bd8268e44be337209,N/A
2992,11-29-90,7719a1c782a1ba91c031a682a0a2f8658209adbf,b9d3875e5ae6c1719a879cf4f4b286bffcf47df9,N/A
532,08-05-88,4d134bc072212ace2df385dae143139da74ec0ef,3f5c4f80cea31538f1dc3e8f0cd8bed16df31d70,N/A
3229,08-07-89,98fbc42faedc02492397cb5962ea3a3ffc0a9243,6945419298f4ac6605ece6ad505fe076dcfe6e2f,N/A
6863,12-04-87,0716d9708d321ffb6a00818614779e779925365c,edc9b59856dd5a243d19507b9af8531e00235b8e,N/A
9108,12-16-89,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,14ad6cf3c7c442b8614fcea39750cab304c982f8,N/A
2785,01-10-88,92cfceb39d57d914ed8b14d0e37643de0797ae56,46a746912b7de80b8cf0a24f9811da7de32c3a52,N/A
6842,08-17-88,761f22b2c1593d0bb87e0b606f990ba4974706de,f9c6dc71c853c8c294e055f0e7301f3c8cb99f00,N/A
6717,01-13-90,17ba0791499db908433b80f37c5fbc89b870084b,2966bced158c16535639598cd035ae7ac673a46a,N/A
7296,02-25-90,2e01e17467891f7c933dbaa00e1459d23db3fe4f,72c1a3bdc959ff6778b4bf89fef3706e1b2d93a6,N/A
6983,11-22-90,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,ed1cc5a28587561abd0758c6d40dfc9e4ee5ddf1,N/A
7528,03-05-89,827bfc458708f0b442009c9c9836f7e4b65557fb,10ff25a567007f4ce1f749bd048dd4d806d46b13,N/A
292,08-19-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,4c75b080e2dedf9f822dda1a82ea5eaaa99af0a8,N/A
4604,04-08-88,f1abd670358e036c31296e66b3b66c382ac00812,35c0e41e2a391801bc00821fc94691f7a040f623,N/A
8868,04-28-89,fb644351560d8296fe6da332236b1f8d61b2828a,f94cfd4131c497df1544d8321e562739e38e45be,N/A
8011,05-13-89,887309d048beef83ad3eabf2a79a64a389ab1c9f,368b4e204861c484f03c7db1cacfbb697e3e99e2,N/A
7448,01-25-91,7719a1c782a1ba91c031a682a0a2f8658209adbf,bcb6f2e5a414acba8c2d53c6c0cb55de08c65878,N/A
4204,05-05-89,887309d048beef83ad3eabf2a79a64a389ab1c9f,e43fabccb9008c908c8144bd981107eade178f8d,N/A
7382,09-06-88,7719a1c782a1ba91c031a682a0a2f8658209adbf,bb12434e668ac6d1e292331ce70c1bcfeef75cef,N/A
1266,11-26-89,f6e1126cedebf23e1463aee73f9df08783640400,58d86b84529f8c7c60bc1e4ed9c279a6995b1120,N/A
3702,05-17-88,da4b9237bacccdf19c0760cab7aec4a8359010b0,601908ec3da7d665eca65d4d74c87c5ad8df97a2,N/A
7176,01-02-88,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,d86cf501a9fa14e25c788a7d35675f6959a0503f,N/A
8669,12-06-88,0716d9708d321ffb6a00818614779e779925365c,1c8bfebb49294783b4612fde06e58960c555c401,N/A
4893,09-15-89,632667547e7cd3e0466547863e1207a8c0c0c549,af89b58721b22b974acd1d0dd6ee4d3f13cc756f,N/A
589,07-04-89,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,8c0b0f009270550a25399b05c34852c4e3e11f3f,N/A
410,12-24-89,fb644351560d8296fe6da332236b1f8d61b2828a,82d9bc1d19242f2c34d65f4fa8dec35a205e9c08,N/A
8628,02-09-89,0716d9708d321ffb6a00818614779e779925365c,f8f2187c83053c1786d74208f13e3c1bcac28fa3,N/A
2162,11-20-90,af3e133428b9e25c55bc59fe534248e6a0c0f17b,f6cfd58ab564afc58b67740dce6bf603985dbe50,N/A
8631,10-30-90,356a192b7913b04c54574d18c28d46e6395428ab,e9b2cf8b2b743b96bbe52b0eada415b2302419e1,N/A
5933,03-17-91,4d134bc072212ace2df385dae143139da74ec0ef,c3f2da7d77e77bf68c3a7df1b1e391441b004bcb,N/A
8718,10-05-90,e1822db470e60d090affd0956d743cb0e7cdf113,d2c3b9dbcdfd22afcfffdb4c91e0337f97cbfd60,N/A
1955,05-26-89,1574bddb75c78a6fd2251d61e2993b5146201319,2aff43dc6dfd2b9c9fdb34255dcf743cade33eb0,N/A
6418,07-14-89,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,9dbbef6986ad5810484215c54cb1277b6e11e3c4,N/A
3325,08-23-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,506a2845e24005be36f614f0e42009c948cb6087,N/A
1760,06-27-89,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,8f068edcbe8a69a089a494f87be2caafb7f18978,N/A
3907,11-12-89,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,273747b49082e01178e56218548465490acfbf83,N/A
5235,12-13-89,0716d9708d321ffb6a00818614779e779925365c,4274b0239600875b00dd48ed364a35b4da028e3c,N/A
8594,04-15-91,1b6453892473a467d07372d45eb05abc2031647a,cd667cc4feca037dad8e897a48028edb5591ec99,N/A
7257,10-11-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,0efbdcb245788ab49da1ba3616c2d39c51cd15ec,N/A
2419,04-21-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,43847e0b6ea90803a6fc84a90b3681563fa2f83c,N/A
732,08-16-88,f6e1126cedebf23e1463aee73f9df08783640400,4ac083a8a4e4cc727c97ab2a80e80482b2d3a649,N/A
5111,02-05-90,902ba3cda1883801594b6e1b452790cc53948fda,aa2204ad241c5c56d469a7e3b648a4eed12d7a96,N/A
9588,02-21-88,f1abd670358e036c31296e66b3b66c382ac00812,d3c09d75ba0b52e313e117b558035babce665956,N/A
7798,03-23-91,92cfceb39d57d914ed8b14d0e37643de0797ae56,d4af36a2c3f8ad15c9de433f48c0bd474ea1b5ed,N/A
5895,02-07-88,e1822db470e60d090affd0956d743cb0e7cdf113,0fdacd17180450419a58e26e210710a1c064fbae,N/A
1644,04-02-91,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,d0202ab47e94f041e61a99f62903f62eb6fd44e0,N/A
8961,07-03-88,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,7f116adf1d12d721c7b648f7d9900cfb530bece2,N/A
3759,11-19-89,7b52009b64fd0a2a49e6d8a939753077792b0554,5f179a2ffa1c96aa7d190b312d58856bfbdc789d,N/A
5207,12-24-90,356a192b7913b04c54574d18c28d46e6395428ab,35493dc2712d29557b8c6eb9112c95c471e9ced1,N/A
8778,06-17-89,761f22b2c1593d0bb87e0b606f990ba4974706de,37231250ff43d9242a0371cbfb66f24c5c71b33a,N/A
5120,01-27-91,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,ba715b0a8769d0139dd4eaea738ac49d198809e0,N/A
8378,02-25-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,c8b2bcc5b79bc4251dc0b1630ae15220977b9f89,N/A
8395,01-15-91,f6e1126cedebf23e1463aee73f9df08783640400,d1e4ba15abae0b4d2139959aa423dc476d8e9ab3,N/A
1331,04-15-91,7b52009b64fd0a2a49e6d8a939753077792b0554,0e49b5c2e960f281a6bbbb1685caf123071a0238,N/A
9417,01-01-91,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,7c910fb2e1db06948c1a3dc3f8c28b654be7cc1e,N/A
1012,10-24-87,da4b9237bacccdf19c0760cab7aec4a8359010b0,42b47f417260fa5d556933c3623dcf261b414873,N/A
687,03-04-91,7b52009b64fd0a2a49e6d8a939753077792b0554,e704a8631e94f9c32d3a7206b63bc74482f28dde,N/A
5790,11-18-87,92cfceb39d57d914ed8b14d0e37643de0797ae56,a23ce3c5db7ae9cd859dc10ce958824a887d4a6d,N/A
9235,12-07-90,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,8b31d247af03aaf99c1906fd70a5c24e848f8502,N/A
6295,08-08-89,0716d9708d321ffb6a00818614779e779925365c,fc3689fbf206e513f6d683c594d5ad2e07c9f8f3,N/A
7954,02-11-91,22d200f8670dbdb3e253a90eee5098477c95c23d,9cc9055b9fc11eeb44fc28602f5d4df59059db2d,N/A
6946,02-14-89,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,10adc6581f20aebeda4d91ab43595ce95eec2297,N/A
793,06-22-89,0716d9708d321ffb6a00818614779e779925365c,a6f602d4c63376364f6dba32193268e21f3a941d,N/A
2209,10-24-90,1574bddb75c78a6fd2251d61e2993b5146201319,511127d8358bf0accf392bf82e65eb661ccec6ce,N/A
2473,06-27-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,4260f15ed91c6b63e6d9ca2b67b53c8fd762edfa,N/A
2998,09-20-89,fc074d501302eb2b93e2554793fcaf50b3bf7291,fadec05205a523bb94b1e73e0ada4e0c08b5e092,N/A
2307,12-06-87,e1822db470e60d090affd0956d743cb0e7cdf113,5104073abf3019a372e281807d2d17e0984008e8,N/A
9411,02-20-91,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,36e987319262b09c5dd4ed58328b1b3df5d8dddf,N/A
1293,03-24-88,4d134bc072212ace2df385dae143139da74ec0ef,0508c4f075bcc56f14c8cd9dfcd2e8eb21730eee,N/A
7770,08-24-90,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,8097f18dcad548bc86d6b338da37fd7e9ebb83ad,N/A
6350,02-04-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,22f3e19e22bf42d0951f3e95ff5e52aa52994ecc,N/A
7525,11-25-87,64e095fe763fc62418378753f9402623bea9e227,c49dadf6827a74296531e06567d61efd67edd77e,N/A
9916,09-08-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,97aefc6b21641f71d0588e6fe5525d5caa7f08f3,N/A
3327,12-26-89,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,afbfcfe6ce65e4102933a16a1de04ab30fb9ec6c,N/A
9192,02-05-91,7b52009b64fd0a2a49e6d8a939753077792b0554,fd2d84a0240a69567bb9be5bfebe5b2d0558cfa3,N/A
6877,05-02-90,98fbc42faedc02492397cb5962ea3a3ffc0a9243,6a49b1f3ae1232f063d0ff050cf17d7ab81a0c50,N/A
7633,12-05-90,2e01e17467891f7c933dbaa00e1459d23db3fe4f,a66d4b40d67ec1cda92a2fd26811144cc8751e4c,N/A
3439,11-10-90,902ba3cda1883801594b6e1b452790cc53948fda,581cdf8e16091b247e0e75c7c74055c221e0f017,N/A
1779,03-30-91,761f22b2c1593d0bb87e0b606f990ba4974706de,a3535d6f5450b98650377b1f915863018949390e,N/A
3746,07-07-88,4d134bc072212ace2df385dae143139da74ec0ef,f6f68f55ca20935f9657abb183c768771bdd8aaa,N/A
2954,02-02-90,fe2ef495a1152561572949784c16bf23abb28057,a21a99b4ca3e079ff7d9bad8a6c09f077e4d73da,N/A
8302,10-18-89,af3e133428b9e25c55bc59fe534248e6a0c0f17b,514d2029522d83e01ea33945156f9c60038597fd,N/A
7422,04-27-89,827bfc458708f0b442009c9c9836f7e4b65557fb,2afa8427eecab1912c4f095f852b88c9c47e37c5,N/A
5221,02-23-91,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,f7610809980dba7f6c201f03c7fca99626ea88a0,N/A
7495,01-16-91,632667547e7cd3e0466547863e1207a8c0c0c549,88793320f339a2d6f9bd262a4aa09d33ba922b17,N/A
5485,04-22-88,632667547e7cd3e0466547863e1207a8c0c0c549,3fb5e02b56dd6aab3c29511eb79a9590d28f39fb,N/A
5159,03-14-89,887309d048beef83ad3eabf2a79a64a389ab1c9f,ca7ddc53d4e91198cb2980cdd4764b70ad9df738,N/A
6523,07-01-88,0716d9708d321ffb6a00818614779e779925365c,b526fb9d950684f1f47deb097a0bf4c3422c58b1,N/A
9756,01-02-89,0286dd552c9bea9a69ecb3759e7b94777635514b,2071ee264e517c03bb888ed33088bb47ad81ffed,N/A
3051,04-18-88,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,932514a837e43a6945e1572056f654d6dc9f14db,N/A
1259,08-09-89,98fbc42faedc02492397cb5962ea3a3ffc0a9243,2209bcd59630c371be289927005c6c2ba64a33e0,N/A
9777,06-15-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,cdc3a3dde1cc054af34a300627cd3f20e8a03677,N/A
6906,09-20-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,08d0cc6bf5fd98d6d3f41affe559f70914e4f7f5,N/A
8470,01-04-88,b6692ea5df920cad691c20319a6fffd7a4a766b8,d2675bd5afcadf7a8a2dfca6e78c5aed9a74a5b8,N/A
3895,11-10-88,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,c7fcd7b2eae414c3b4b7594cb81f236e361d8935,N/A
7098,02-26-88,f1abd670358e036c31296e66b3b66c382ac00812,5e416d52e0447cc8ef31a9196ed02edb598c3998,N/A
1671,08-15-90,fb644351560d8296fe6da332236b1f8d61b2828a,71031209a1320ced4e53d63702dc17817000e5c3,N/A
5042,06-10-89,827bfc458708f0b442009c9c9836f7e4b65557fb,cf72b011908c81d386b0aacc7ccf946b45f8ba55,N/A
6098,10-24-90,d435a6cdd786300dff204ee7c2ef942d3e9034e2,e33b720422e902b2672a4df6f071a11c96cd6877,N/A
2932,04-19-90,9e6a55b6b4563e652a23be9d623ca5055c356940,5e7bb8c426b210f9014687c0cca81b56b5119ece,N/A
2642,03-30-89,0286dd552c9bea9a69ecb3759e7b94777635514b,fa95adb6713c13618444b1699dcb75e300a314b4,N/A
2322,01-20-91,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,11e6855a2a2148cedecf6a23cbd97f22b713b476,N/A
3532,08-30-89,fe2ef495a1152561572949784c16bf23abb28057,7f02ec64e7f8ed78937e5e1dc380a74193e3013a,N/A
9794,05-09-89,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,a1b9d3f96659503b76a04a87c18aae1062f1f9d0,N/A
6512,12-11-87,356a192b7913b04c54574d18c28d46e6395428ab,c6e7ec8f7135ec29a32b94c550c6ec52dfb725a9,N/A
416,07-05-89,9e6a55b6b4563e652a23be9d623ca5055c356940,cb6b6d48a84e1e258601a5c745aa2f0b2fe6fc58,N/A
139,10-08-90,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,eb2042325dd6dfc1b136ce4ac87b56456b432bf2,N/A
6697,02-26-90,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,7c0a8014e804bfb012e27af35fd36a7c5f620dc7,N/A
0,03-09-90,f6e1126cedebf23e1463aee73f9df08783640400,ae063a5062a8428b1713c0e2be3be1151f9f722b,N/A
8806,03-26-91,c1dfd96eea8cc2b62785275bca38ac261256e278,cd5fe3bc69d6ac9a927daffd8c90d796874d2fc9,N/A
8027,03-15-90,92cfceb39d57d914ed8b14d0e37643de0797ae56,7b1caf06a2a9c56718276301cc687072ab71cbe6,N/A
4020,04-10-91,9e6a55b6b4563e652a23be9d623ca5055c356940,39f8691f0ae2889b28d3a094d23dfe3a51d14b5d,N/A
4293,04-02-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,b2a69c07d881b2b3605bd54759b8adf2ef02595f,N/A
7879,02-21-88,0286dd552c9bea9a69ecb3759e7b94777635514b,4d1d602cc9b342e150561d4565ae9be350fc9e7b,N/A
7969,03-26-88,92cfceb39d57d914ed8b14d0e37643de0797ae56,04c9e6cba36c2029ad7dfad1fb5689de8cf6f3dd,N/A
5055,08-14-90,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,53efbc3a6a57ed7760e58b389d07cbb1fa7d8de8,N/A
2631,11-09-87,bd307a3ec329e10a2cff8fb87480823da114f8f4,d8aee45297349366a225895307d039f833148819,N/A
5525,02-14-88,c1dfd96eea8cc2b62785275bca38ac261256e278,b7dfc0a5cb2d513be78c150cde101143eb40492e,N/A
4443,03-09-91,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,5227b6128563603202d3d1515fd532c68e0d190b,N/A
6114,12-01-89,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,ad29fc0a62a88bd05f990df30de9e152939eaf9a,N/A
2341,08-04-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,ccef0c9688364ef0c049df30bc3e29371b05a20a,N/A
4497,08-30-89,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,c2a4ad65b3e7200f25666a28bef35b24d78b0cb4,N/A
1206,05-27-88,356a192b7913b04c54574d18c28d46e6395428ab,4da6a6afdf79766001ea91e7a23534d148402e06,N/A
107,01-22-90,4d134bc072212ace2df385dae143139da74ec0ef,ddab7573bf9e05211a175e8f35963405cd371235,N/A
4099,08-08-89,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,17d33efbfe7820bbfb36bcf1cd4fb43eaa8a6e8b,N/A
5661,10-21-90,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,37ea9d087b4d4ebfd1b73d2f12cd7cc9d88b2a92,N/A
3238,01-25-89,77de68daecd823babbb58edb1c8e14d7106e83bb,58f460625d1f1b1b57aadcc0583538a73c014f5a,N/A
2188,07-03-89,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,5cffbc75753e053bd3c8ee28b80486ba8889f8d8,N/A
8875,07-22-90,632667547e7cd3e0466547863e1207a8c0c0c549,ad451aa7a96663fb5612566c7297ad1e6f2e588e,N/A
8563,02-07-91,902ba3cda1883801594b6e1b452790cc53948fda,f25e7ebc4e6111b12b54966c8b26ed4c9c89573e,N/A
3429,02-10-88,fc074d501302eb2b93e2554793fcaf50b3bf7291,830302bd9094dc791d310ec610044036f738c427,N/A
6678,01-30-91,7b52009b64fd0a2a49e6d8a939753077792b0554,4fd6eda5a0692e11d681f2904678bfbd1eaed37b,N/A
5398,01-16-88,bc33ea4e26e5e1af1408321416956113a4658763,03045db9d62549c681c98460a314fae6b223069a,N/A
5431,12-10-87,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,ea75a2a8541050680c863b8f58a026942a9a6ace,N/A
5907,02-28-90,0716d9708d321ffb6a00818614779e779925365c,5ac6eae73e6a41d08532c2ad011f5ce1cfd4b7fa,N/A
9861,12-29-87,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,b40f4e9b5270621c773bbef8b8fed596cd2c6f2d,N/A
8353,06-08-88,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,74e398ae938affa4d7e738f09e73a0d15afc79f2,N/A
1612,03-26-89,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,2ac88b10f1a91fc1dfa013c3ee573d0c73d0c005,N/A
3822,03-11-89,972a67c48192728a34979d9a35164c1295401b71,bc987252800c18a27e61b2e6c4964e0af4c4b34e,N/A
9841,01-30-90,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,0a7572f9b0a2864a509c351dd5815aed0f526cf2,N/A
1769,10-25-90,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,5ffcb3ca97456b44732480e98370374229e07e6c,N/A
3845,05-27-90,af3e133428b9e25c55bc59fe534248e6a0c0f17b,99816b1132a816289cff0cc1241c486b72561e82,N/A
3796,08-14-88,7719a1c782a1ba91c031a682a0a2f8658209adbf,8fc559d99df3bf9cb82e93efddde8d408dd2e8e8,N/A
4754,09-15-90,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,92cb39300354dff37da97b51297a7f63df4dc1a7,N/A
6908,09-16-88,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,05e4e7a8d6319d5e56d84d152fe643123c1911fc,N/A
340,09-03-90,fe2ef495a1152561572949784c16bf23abb28057,751fde5f69e95cf4fd0e7d304e01a96081b9e110,N/A
9012,05-06-88,0286dd552c9bea9a69ecb3759e7b94777635514b,87589d3a61382680f88c8ec82277934be876ded8,N/A
2267,05-10-88,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,7c8b0d68d42c237153116e8251fe17eff32aca86,N/A
1761,05-01-89,e1822db470e60d090affd0956d743cb0e7cdf113,1e7095f0734f99d55c327db507f05b3b6bcb0b8b,N/A
5501,01-25-89,77de68daecd823babbb58edb1c8e14d7106e83bb,92f2159a6b89bebdc6d9fe1fe2d658c0658b9590,N/A
8507,02-22-90,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,126657e7b108aaeaeab23e31bc883679b17b722d,N/A
5550,08-24-88,c1dfd96eea8cc2b62785275bca38ac261256e278,efb47a007f3bb02e573b594816767af695c1e878,N/A
2875,12-20-87,7b52009b64fd0a2a49e6d8a939753077792b0554,09798474161c5b626ec78f9ca6cdbe84ffa0476b,N/A
3752,03-27-91,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,ecb68be1ae13af747e736c5cf6a2a5965a94aa49,N/A
4376,11-06-88,2e01e17467891f7c933dbaa00e1459d23db3fe4f,8b176597a873c8e4ac573b366abdaf66462fba70,N/A
9519,12-29-88,7719a1c782a1ba91c031a682a0a2f8658209adbf,d219c613e76a0d527b849faf3998e525fc46461a,N/A
8287,03-20-89,902ba3cda1883801594b6e1b452790cc53948fda,a12cfd462116af991076235f4bfcd4addcea5bb9,N/A
668,08-26-89,77de68daecd823babbb58edb1c8e14d7106e83bb,43631814c8ce7007be415897c85a02a1d8078386,N/A
6063,03-10-91,2e01e17467891f7c933dbaa00e1459d23db3fe4f,730d87b6d3c271f130d70fa4237062da28ed1822,N/A
4305,10-12-90,972a67c48192728a34979d9a35164c1295401b71,7cb6cd3bf0ad44c1ea4f781bcacf605a7bfdfa3b,N/A
829,05-08-90,4d134bc072212ace2df385dae143139da74ec0ef,bf5cd16175422645afa4d97f31d030a8b571a829,N/A
1976,09-30-90,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,5ad2796d0bde989c66f2c226e647f016505b6d24,N/A
